"Identifier" "Activity" "Feature_Average" "Feature_Standard_Deviation" "body_acc_x_Average" "body_acc_x_Standard_Deviation" "body_acc_y_Average" "body_acc_y_Standard_Deviation" "body_acc_z_Average" "body_acc_z_Standard_Deviation" "body_gyro_x_Average" "body_gyro_x_Standard_Deviation" "body_gyro_y_Average" "body_gyro_y_Standard_Deviation" "body_gyro_z_Average" "body_gyro_z_Standard_Deviation" "total_acc_x_Average" "total_acc_x_Standard_Deviation" "total_acc_y_Average" "total_acc_y_Standard_Deviation" "total_acc_z_Average" "total_acc_z_Standard_Deviation"
13 3 -0.317234723087439 0.463191730560919 0.00357174703055186 0.304177138465913 0.00145068212119215 0.167075398751593 0.00208566982615692 0.154388756822802 -0.0979753666131981 0.509367406135839 0.0228540842802759 0.615306460431179 0.0110432632994348 0.330104372724331 1.00538808508976 0.30362564601655 -0.191782099509907 0.165049460233037 -0.0968782195690558 0.151960786159072
13 4 -0.638179130162868 0.543066636603673 -0.000669198850622449 0.00481503224132374 0.00590644776180357 0.0121596947643521 0.00365393806041614 0.0140605083978249 -0.0080833038323514 0.0140257988178764 -0.0071919979713251 0.0175752670723336 -0.00176575355299107 0.0182211143802775 0.989620217203444 0.00290288835325291 0.125603516244101 0.00545197518876486 0.072597792506537 0.00621060808498242
13 5 -0.639297749080434 0.535187318003595 3.76441025629112e-05 0.00433596809476904 0.000183031390622533 0.0103737207927797 -0.00126074401695869 0.00886379212460399 -0.0019330933757426 0.0403824192198814 -0.000442971225277686 0.0236586010961221 -0.000381312210084978 0.0150543661358185 1.0024336723273 0.00373742271121098 -0.221401995015077 0.008261790321929 -0.0583641329989035 0.0075207740900502
13 6 -0.624337936876007 0.553755547011914 -0.000177106713496686 0.011525666259784 -0.00173209890462525 0.0101131182239813 0.00131335934914491 0.0119471038493977 0.0185011398386217 0.0259565555718717 -0.0100618412263863 0.0305613712609274 0.0139357563317787 0.018001240353527 0.224605782486139 0.00653069232991513 0.671896923311492 0.00697885681238592 0.584327889364919 0.00809803486782595
14 1 -0.385501824502105 0.460095719296736 -0.00115738359675742 0.195502781494002 -0.00243394117425847 0.163404707458377 0.00051244763668697 0.192193593229452 0.0249569189685434 0.349683871511596 -0.00389588568707627 0.756168407808819 -0.0154953113462394 0.425338185587198 0.902426043207097 0.195133949310079 -0.254352353634767 0.160701936152004 -0.420208459625265 0.189349261648786
14 2 -0.285486358859423 0.511997359659549 -0.00312309149493345 0.225797484826375 -0.00173124058600116 0.22504149368181 -0.00131212876441696 0.292386849907574 0.112477918911863 0.476913123325202 -0.0221955074349537 1.1323112796775 -0.0577451707537138 0.759903395049659 0.819330508718171 0.225223590026241 -0.305949177272569 0.22005946621719 -0.493372401126881 0.286679194420953
14 3 -0.203378373864087 0.474784640200934 0.00326562777251042 0.332114777973171 -0.00150849217334549 0.237285709536301 0.00511189375942708 0.264072991797039 0.0133734112198958 0.563760250538785 -0.00911540855447222 0.811155091914513 -0.0225713621674653 0.65886213309628 0.916270863680556 0.331053568101926 -0.247374396905903 0.235341337764582 -0.386186841468368 0.261477901042148
14 4 -0.639930771868791 0.5280379685885 0.000497646235658709 0.00911805287849417 0.00442295448026678 0.0162650822464152 0.00261172089732002 0.0169138702477403 -0.0168784881570679 0.0183922739247976 0.00135067650151065 0.0310638790027618 0.0028854961498287 0.0249960392206824 1.00030772769097 0.00687974444480926 -0.0139288658967882 0.0113284789043586 -0.0958755667459346 0.0120750326955862
14 5 -0.633771114374627 0.530378924305392 0.000612028731561224 0.0101035941969312 0.00101248862367876 0.0139435018944933 0.00148320788232755 0.017003523284755 0.00576134981127865 0.0355804669683487 0.00836551058066562 0.0431342223703063 -0.0032243599243362 0.0280538750302494 0.955359135429688 0.00802968978019691 -0.207338328216146 0.0110340956019608 -0.336373992153646 0.0124593040908385
14 6 -0.628355645282404 0.529959358732366 -0.00912944379472793 0.0282224510152907 0.00303991352093857 0.0171600019022192 0.00709383268346878 0.0209499359964152 0.033753046970337 0.0389511420208158 -0.0357061180366958 0.0536836892622174 0.0277907943660432 0.0252901504176059 0.223693438285846 0.0124752909394694 0.505880507337623 0.0114589251262772 0.823680285814951 0.0106612712903254
15 1 -0.390526282476396 0.470930092491822 -0.000757667256947338 0.219765638313079 2.99913346643519e-05 0.196293812576725 0.000226553781655382 0.0895396326095178 -0.0286854263271991 0.585466890014413 0.00591304037698785 0.445348795843613 -0.000922491521652199 0.25081267091808 1.00788240189525 0.219400538097489 -0.215537765812095 0.195894087017802 0.0691294171804601 0.0883895616315542
15 2 -0.393720911542089 0.481360338460772 -0.00152255917456087 0.317842280012847 -0.00609181387196615 0.171868863040062 -0.00285573608139258 0.114575665102507 0.121708317158854 0.510902508118404 -0.0362919205909147 0.514728959640143 0.00214008021862142 0.25525118045483 0.983793953613281 0.316991131073141 -0.302600128919759 0.170144920637889 0.0713977348851562 0.111304871436676
15 3 -0.280227328116279 0.478913470640684 0.000540567950271577 0.458384884357869 0.00603592463077009 0.204428632228232 -0.000732836134354539 0.132152088741757 -0.112359025363132 0.594986640709141 0.0179079727913579 0.481830922710202 -0.00670832715649182 0.36502769648812 0.995586477250744 0.457698356041604 -0.14315965046481 0.202841727808615 0.0712622356040848 0.130648800053932
15 4 -0.641496217339585 0.537109906202275 -0.000962888456975953 0.00561491628221451 0.00284249620218962 0.0149887345119125 -0.00176851520272073 0.0121368263793874 -0.0103508553410916 0.0119708223743832 -0.00271053215285686 0.0209029215387847 0.00392356792502873 0.0197369526178166 0.964424002661547 0.00405854682787117 0.231481597142744 0.00692601803288791 -0.00452593816954184 0.00797947772903007
15 5 -0.640037091389994 0.53194178615701 0.000276156352332842 0.00500900804822589 -0.00063648680571079 0.0133670498715695 0.00079176227921079 0.0117174046131773 0.00147640148534788 0.0471630451290068 0.00378155331808933 0.0239565182521207 -0.00448703211213216 0.0176058757892214 1.01882037768278 0.00422343982321772 -0.147086386149764 0.0100949990294196 0.0587489668304835 0.00816956888374707
15 6 -0.639883147448173 0.531265854159869 0.0024523376326194 0.0104328352864281 0.000266714904036024 0.0080953669927971 -0.00337693875565245 0.0156888207491198 0.0111847636428097 0.0389975879409544 0.00558466787017941 0.0317568854049051 0.0120026489182854 0.0232371057892668 0.216527439210069 0.00779168594103582 0.916431189496528 0.00715308173772431 -0.0451828733474783 0.0128592098089999
16 1 -0.431362808379042 0.477181248917123 -0.000319878514473039 0.194835617012663 -0.0017259296114568 0.118825464286008 -0.000163984418560049 0.154125001156551 0.0128946334378661 0.302848678252841 0.00214181024863266 0.298577277083848 -0.00197736907808517 0.309421606160429 0.99025582901348 0.194563896541183 -0.0504107102183609 0.117919786830547 -0.219284775773894 0.15368082241398
16 2 -0.440146451770759 0.485215967490382 -0.00444921395644914 0.197307701508015 0.0014542960605576 0.14459292002495 -0.00520843811588995 0.159612899226391 0.10263546669136 0.430060334760097 0.0116150023535999 0.318642044650071 -0.0416590948035846 0.309646449891285 0.916036803155637 0.196730946346913 -0.0609810824570987 0.142044744772808 -0.383244142909743 0.156753587846326
16 3 -0.339080301791712 0.480317131361736 0.00371172697163564 0.393658066851541 -0.000656535042450133 0.147452422819332 -0.00382074003806516 0.184919418143526 0.00529860160415558 0.476995732705508 0.00274264634075798 0.363083053933625 -0.00123694562044548 0.271098819977347 0.988514532396941 0.393031449609136 -0.0410104523949797 0.146337153904525 -0.230834089605585 0.183024416032402
16 4 -0.642254023210701 0.540660946111618 0.000657976590047101 0.00569898507112585 0.00361303366648721 0.0100003837838931 0.00633171343982337 0.013875090858322 -0.013950562877109 0.0182116766856702 0.00762431118636956 0.0339051673163504 -0.00299153891155054 0.0214209826658842 1.00288573986639 0.00353951941669634 -0.0648104384588995 0.00708283589901158 0.0885333416820199 0.0101412526816841
16 5 -0.646538416475197 0.536027968915291 0.00122033567648269 0.00496756218444805 0.000282286028511038 0.00851580549264806 0.00153605368662113 0.0113939314106479 -0.00232966046129393 0.0248622650423796 0.00256072263866587 0.0172370452377266 0.000177689699542788 0.0107351142323998 1.00283309489183 0.00333165357960028 -0.039475821425601 0.00635929343514806 -0.167845387679287 0.0079158393590744
16 6 -0.635906117499551 0.540805566032016 -0.000690082359857366 0.00996631497940011 0.000276839680341741 0.0114604185047251 0.00032939762637971 0.0092320544104409 0.0118814889989098 0.0217180733679052 -0.0177598061187734 0.0244043998370704 0.00455347393318371 0.00956118491201108 0.188780629202009 0.00665649976385514 -0.00156944216517857 0.00712207514984568 0.873247152421875 0.00621640610822479
17 1 -0.387039462708526 0.471340331643968 -0.00107860869036885 0.222514844832932 -0.000707770505722336 0.169560196636379 -0.000490384847599897 0.135057838563719 0.0190306804663292 0.454681248789743 -0.00435146661043801 0.419269245893103 -0.00470009816438525 0.299468945994208 0.991004192661373 0.222130715108552 -0.162352696218427 0.168527619541386 -0.19299384288522 0.133887029373017
17 2 -0.401431355861112 0.479425823691872 -0.00514604121119792 0.305867803387387 -0.00300357470741602 0.170313161158747 -0.00428874461253499 0.14146067120299 -0.00283639389453125 0.440095901609323 0.00880133264500326 0.390094456551499 -0.0133837750335449 0.37289386204226 0.934191623665365 0.305342936071811 -0.268743470243354 0.168058609619284 -0.302833598477246 0.139683157742629
17 3 -0.365194496888334 0.482880088421838 0.00336787729505774 0.387311989917762 0.000210966647567935 0.16217874126374 0.00629773097550951 0.14130903165973 0.098439885471824 0.549927273142656 -0.0222034684826257 0.415939942927432 -0.0310011909952955 0.259561983763958 0.995949412466033 0.386640889728288 -0.132620006341675 0.16048837585277 -0.157408985955893 0.139262041062646
17 4 -0.643707360983648 0.54709797498025 -4.50791666518555e-05 0.00322377873190125 0.00156403459697815 0.00824924923753567 -0.0017562370070509 0.00918908768129792 -0.0153405680537429 0.0107218999830723 0.00334773934649536 0.012629855155778 -0.000144910190222412 0.0120191031748969 1.00389864317627 0.00269118314240988 0.0168085283265137 0.00458761467873758 -0.140738485216306 0.00667971410375199
17 5 -0.644675070329398 0.541386142783106 7.55777541741787e-05 0.00428945504937909 -0.000143638886373397 0.00716994089453389 -0.00103215099458456 0.00833783238750225 0.000739670474030609 0.0179193370465472 -0.00122978426901282 0.0134011262460429 0.00076275680518133 0.00919470534247739 0.975585704797676 0.00311577467618902 -0.239250218559696 0.00520478846282727 -0.205742822939704 0.00619903420805007
17 6 -0.629876420657766 0.544111902566298 -0.00160653922355832 0.0102037737069237 0.00015313344831228 0.0111645882370101 0.000429891721315801 0.0113925395998491 0.00433087518234815 0.0226913814830362 -0.00908343119579687 0.0238403497966207 0.0111124189300339 0.0137159562664913 0.193274804460827 0.00702389191563305 0.676170269014085 0.00895144904963471 0.705078706778169 0.00960386438923016
18 1 -0.436306077297177 0.474007929974224 -0.000760027319592634 0.20415610240115 -0.000348385608563058 0.133783984390332 0.00135086865554827 0.105830089776879 -0.0126495858844866 0.259074978741053 0.0058543683048577 0.38750133538082 0.00360226082250684 0.238763601143275 0.988319164090402 0.203884893323169 -0.236289229975809 0.133222658358493 -0.0640522971372489 0.10482990836454
18 2 -0.470681472754459 0.490071688258084 -0.00250894305461476 0.202803609230735 -0.00265818613400997 0.136491764580266 -0.0014364029575264 0.126326950359316 -0.020001472873688 0.355384803203149 0.00980916234172953 0.379183636046563 0.00192121905792026 0.276286584258869 0.957903418265086 0.201793545593241 -0.300823343770205 0.134028484907028 -0.111240249965888 0.121828490364024
18 3 -0.438663811185222 0.484648090481038 0.00223880059102557 0.227994526860786 0.000142385612393182 0.129136018928661 0.00162422789175 0.10758133030559 -0.0309198196498778 0.434949164761651 0.00483909505683239 0.295027459247455 0.0054944793258125 0.25220444881105 0.997267220880682 0.227332079246353 -0.207326438964375 0.126854088678679 -0.0524111063227983 0.104580111006433
18 4 -0.650240242162375 0.534395879168263 -6.30082821226425e-05 0.00325494241837402 0.00223915928642237 0.00601658904790216 -0.0011882797670773 0.00705918454635992 -0.00580734166534205 0.00870281632281216 0.00260049867338788 0.012151664911285 -0.000672180393871984 0.0111377313912118 0.979080713130483 0.00300262581626519 0.15001750271912 0.0050365081942243 0.152368188410088 0.00553146282486876
18 5 -0.645518459042212 0.53099975134502 0.000181977907688399 0.00401138919645479 0.000263726467105993 0.00955356756299916 -4.81360471346747e-05 0.00988241088712863 0.00112164976939277 0.0345681640863327 0.000502687594757063 0.0170021416125431 -0.000891255473481806 0.0153527261738194 1.00602774250856 0.00369342739903876 -0.185629527440068 0.0082630550585547 -0.0533101024903682 0.00806704299062948
18 6 -0.645039855011435 0.539909038662556 -0.000594375465878462 0.0064455973353124 -0.00013407286296512 0.00409769407350077 0.000201081998308606 0.00524535869008304 0.00257703172005361 0.00790547164222677 -0.00425276904417548 0.0141040940132763 0.00329526102096466 0.00940289957857418 0.179104952692308 0.00505398125285812 0.736769536634615 0.00361877975196226 0.589711743533654 0.00471715418957332
19 1 -0.238252786596887 0.441222720223505 -0.000751080395372596 0.310431976578504 -0.00106958837692308 0.203620469952474 -0.00476649391650541 0.157779619340497 0.000183357907902646 0.849486043697414 -0.000369111026676683 0.679948293894196 -0.00288661519673978 0.435936237788276 0.996360136960637 0.310106856378112 -0.20607050288256 0.203101467004958 -0.0985817370919141 0.156256577650679
19 2 -0.316821118319495 0.457959800536126 -0.00730699633118555 0.2844926672915 -0.00695530594023828 0.202689166284992 -0.0141210534711445 0.148609623375056 0.0686141804520312 0.518261944318132 -0.0271686011450391 0.635374452168848 -0.0383132787675664 0.433072597121913 0.914985303847656 0.283777756582193 -0.375512369074371 0.201118660523313 -0.236836226455312 0.144467022029874
19 3 -0.078306398113335 0.493267285356331 -0.00306806990741186 0.53000840004151 0.00133432285417748 0.260509329720509 -0.00838655288767628 0.191732914955388 -0.183683781497276 1.10558448104335 0.0459666507875 0.804513897483923 0.0343581470894631 0.471183307745851 0.956361687895913 0.52954002641709 -0.195357022748798 0.258614737199751 -0.137878615979748 0.189944348139865
19 4 -0.638986666530727 0.53209411177613 -0.000771864706626926 0.00910004842087009 0.000209225220825086 0.0102086130539406 -0.000132141072838677 0.0116707627573004 0.00645598878514942 0.015087275438059 0.0100767143891453 0.0328168223426621 0.00467608779367618 0.0188512692402822 0.746091660434503 0.00623313964392188 0.378154084674658 0.00723248528190118 0.475020123031892 0.00900066457345846
19 5 -0.640136697217531 0.531159784474125 0.000122926176369307 0.00469653305443537 0.00089888318778339 0.011226531838845 -0.000242557613205116 0.011550265010721 0.00266532200352119 0.0486269505339596 0.00505511307914197 0.0253009654435246 -0.00676312085904732 0.0212048230551228 1.0034740666738 0.00441864388266805 -0.204661032669092 0.00995361350556295 0.122619787873502 0.0100201949425834
19 6 -0.632999218754884 0.546461684255782 -0.00101433578756419 0.0127838225302615 -2.37714281279746e-06 0.00626910317258723 -0.00022259086569695 0.00578232053528629 -0.00364312793470345 0.0179328099220738 -0.00944678550743788 0.0298623895013452 0.00985750914279989 0.0151701250281354 -0.146238337716773 0.00982437484139114 0.742785025263554 0.00524255811042416 0.669997798522214 0.00513530107423255
20 1 -0.259518117088663 0.458475195837703 -0.0010276069877451 0.258630182334024 -0.00213048636801471 0.256230959035603 -0.00172828794724265 0.141728040728408 0.00439814638143383 0.669660062516093 0.000105807922242648 0.833234082765819 -0.000529692662239584 0.40613599280049 0.971149185646446 0.258252229081616 -0.328084534117371 0.255801859863427 -0.0417760522503462 0.141213372526336
20 2 -0.338291941451443 0.467024672485213 -0.00525041073318015 0.288603796033434 -0.0058156146955239 0.198563013954072 -0.00420071156249004 0.141635382298137 0.0965282706310049 0.443458558472386 -0.0452900463158854 0.687361517567959 -0.012229143274663 0.575541558125506 0.880031612996323 0.287839878447646 -0.467049824960172 0.197200856007239 -0.137594943772174 0.138566658388377
20 3 -0.247169665420288 0.471620332044863 0.00382664236535069 0.35052978856815 0.00393224578834549 0.277954562193269 0.0012238164825625 0.153920211833355 -0.0863165379171181 0.694043581254785 0.03984059838125 0.65515466962028 0.00777528482376736 0.563729138011025 0.989978952899306 0.34966050976943 -0.255082105715469 0.276648681350154 -0.0320715912930556 0.152289551820634
20 4 -0.639872725383092 0.527767117830281 9.67907534627604e-05 0.0069153385745395 0.00126681591235914 0.0126457116579525 -2.04795410750473e-05 0.0157752213734035 -0.00900475538347538 0.0223291642605852 0.00418555733406345 0.0325518007488761 -0.00975671365355161 0.0284496258555441 0.989592718726326 0.00568518028894445 0.0925685161913414 0.00977570896524644 0.143513885739418 0.0112489632407314
20 5 -0.620027732157146 0.523601719784163 0.000103275450374444 0.0120721614670482 -0.000488505269605201 0.02301717912655 0.00261130139403168 0.0186461239594721 0.00365239392970441 0.100318562601678 0.00203556314934717 0.0755666358827561 -0.00396810774798461 0.0470566492782445 0.980247901327055 0.0113185771363404 -0.287985898839897 0.0203585234316384 0.0667281535368421 0.0166962569782819
20 6 -0.644397438696908 0.532311298923294 -0.00784505722876648 0.0136839543658914 0.00141488723129733 0.00786666713247691 0.0013323678646119 0.00795849884977067 0.00463985194742601 0.0152160622771734 -0.00954934716664292 0.0227245523605109 0.0165295978119578 0.0155514941634298 -0.00624355557633272 0.00699013571764782 0.883263083547794 0.00506584017178622 0.465130929170496 0.0064881417208967
21 1 -0.330648706245588 0.462261283553448 0.000331328701195913 0.229560468795806 -0.000536512911009615 0.181803198150129 0.00131749951740385 0.152526440896031 -0.0188298073208984 0.496114827154748 0.0069123509246244 0.462934782578091 0.00532825406045883 0.335381408062419 0.94602983039363 0.229249678126455 -0.352997735120868 0.180889010627418 -0.221337923644066 0.152136501366683
21 2 -0.381967006088137 0.473554737531349 -0.00255153063172433 0.248082055665304 -0.00345324307783245 0.191318316705668 -0.0056510107575266 0.143351301343927 0.0931138493709109 0.40931573546898 -0.0366987852490858 0.412988990373428 -0.040630256875 0.51143180107023 0.885616975332447 0.247296446874065 -0.417162219434674 0.188965303734106 -0.315559673220246 0.14154172985708
21 3 -0.291301975673511 0.475622056333089 0.00492229034291667 0.399211140553943 -9.51388555798615e-05 0.224040578994834 0.00334931470480556 0.169952532391812 -0.101807678231372 0.48748012961028 0.0408845368989757 0.496739123330402 0.0275632873611267 0.317038070545663 0.957804930034722 0.39843802179546 -0.338263143066667 0.222779687502812 -0.186799833303747 0.168622795299871
21 4 -0.644724493205524 0.534193252488579 -7.44929042729779e-06 0.00409017018353994 0.00143568811549807 0.00739186621619132 -0.00123885888246103 0.0102971235474806 0.00804823217335533 0.0117910993939843 0.00407773389325092 0.0200922628679637 -0.00141637236454351 0.0133422094234801 1.00050461236213 0.00353722746743273 0.0409848463891544 0.00555955571175667 -0.0625590638665074 0.00744854903105274
21 5 -0.638450214241584 0.528022506329555 -0.000128495864949034 0.00745529406007664 0.000225373374935569 0.0113680893070606 -0.000697089954132637 0.0127149335366102 0.00876820895362851 0.034341513093215 0.000238304681608848 0.0357097999810199 6.795197661796e-05 0.0218862051628784 0.958786757162921 0.00672764168819581 -0.327438160419593 0.00973902314233916 -0.210319353305829 0.0104049542268281
21 6 -0.63110876443376 0.543398484551232 -0.00128806485384349 0.0160327568171448 -0.000674077962341146 0.00908617966459892 0.00166947685621892 0.0127993886400812 -0.00292669730053542 0.0231104178322017 -0.0178164348202415 0.0386433392279179 0.00520391188570879 0.0112249181525344 0.211120760289931 0.0102060271664488 0.616617792864583 0.00788554329679502 0.770778657829861 0.00854079075488941
22 1 -0.274200987116311 0.460010818917144 0.000265601642022758 0.323507921504673 0.000218613557150136 0.189711966857051 0.00039479901686481 0.144494337555458 0.0293439759727242 0.595121316882836 -0.00981939026701766 0.395240276464309 -0.00389750708479959 0.413064366663031 0.99799481796875 0.323138501957547 -0.241043363783033 0.189031009566922 0.0178444977972181 0.143829474189607
22 2 -0.305185521541175 0.468928019106076 -0.00601430835381696 0.353474702504997 -0.00510041642886533 0.215282328723973 -0.00305340990318824 0.163150403196561 0.167752684782757 0.609965246972274 -0.0483635683343601 0.392870386699777 -0.0312454789041443 0.410004935127337 0.958729109505208 0.352685997219573 -0.32344706244109 0.214144656509402 -0.102720797758668 0.160880078712269
22 3 -0.287664837258693 0.477672679039378 0.00141849405295139 0.439588322920621 -0.00139613888576389 0.213530423432414 0.000294617220388021 0.124285921118867 -0.0518626541392795 0.665821047455731 0.00208768676215278 0.346261650334949 -0.0160491663123481 0.350613162863767 0.989051709570313 0.438933601644101 -0.205275548208268 0.212740382112757 0.0353555161918266 0.12219524933426
22 4 -0.634015600138589 0.532022049722643 -0.000822662309895161 0.00841477627413952 0.00251310358604561 0.0140232097339293 0.000819333264344758 0.0178508177061661 -0.00863051869568594 0.0181578599775042 -0.00226755714406304 0.0401541741908418 -0.00260690744946036 0.0280963473029101 0.928455168560988 0.00646111240948083 0.228859677191154 0.00973531434165783 0.305395084303175 0.0132012090342732
22 5 -0.635992094486953 0.529999769322386 0.000304607253942684 0.00629195819226363 0.000672338255530754 0.0149398556521459 0.00110340839274454 0.0134202098120621 0.000159554813239088 0.0732470068203282 0.00240765019188418 0.0290226422993061 -0.00574753658287971 0.021278299471353 1.01074092306548 0.00601009846904458 -0.207405365172371 0.0134754431535307 0.0274020419799851 0.0112118047205175
22 6 -0.632109081483277 0.534082415245892 0.00049128767013635 0.0183995480329846 0.0015080625803411 0.0165485575947737 -0.000823633089053602 0.0132863835868101 0.00705828675532986 0.0394554347905489 -0.008232045932023 0.0311888331673685 0.0259672435129253 0.0345117623409153 0.0402375661235677 0.0121608263615764 0.65125036828342 0.0137639179243707 0.752220832107205 0.0100101000824263
23 1 -0.265296718829829 0.464098141308726 -0.000899312020127118 0.224457244210728 -0.000641854839935117 0.152231087021401 -0.00167659521103824 0.212395865640463 -0.0365518319021345 0.442046582139685 0.00465923770891128 0.966147021179466 0.0094571146790776 0.384886236950709 0.999455976694915 0.224078378427435 -0.14414367002562 0.151450956332936 -0.165187134149232 0.211764731737959
23 2 -0.369581312588007 0.467164879388163 -0.00568382952625613 0.247081505996607 -0.00799685445798713 0.180223966313005 -0.00613870942734375 0.200990693454184 0.127339505680884 0.392983603759342 -0.0168068511272365 0.542709659046739 -0.0526188996441942 0.471027517018874 0.926516825321691 0.245985279458826 -0.204152640686068 0.175303776825867 -0.361448667265411 0.19860793856591
23 3 -0.20246554081645 0.4574307312881 0.00253925381005498 0.340662300997561 0.000486227303492477 0.191057215447945 0.00313667148526042 0.22420720765696 -0.031093243388355 0.510134695274093 -0.00495213766179398 0.931215196159694 0.00399546279489294 0.385337704219306 0.991509640928819 0.339914528181794 -0.0913482794215914 0.18734369178229 -0.153404554275845 0.222684864801998
23 4 -0.632843540612456 0.543059200310429 -0.000870590634300574 0.00544490083444055 0.00196359416202734 0.0128488530169198 0.0014861886690131 0.0200053483348454 -0.0201973825683039 0.0187982861212824 0.00266690374684812 0.0417341637927351 -0.00963318358883058 0.0216965880773901 0.997150582709099 0.00417441744655614 0.1416167803375 0.00893419962890561 0.0578843550289522 0.0147365722233011
23 5 -0.637024168810267 0.531088424136574 6.66789921629366e-05 0.00615517640472048 -0.000319638359316291 0.00883248549752251 -0.000756274249433525 0.0157206682695108 -0.00522367153733132 0.0521959306636262 0.00411442715215074 0.0417607773612365 -0.00205534167009802 0.0204032656243438 0.986311278653493 0.00526970790699056 -0.0995173684695685 0.0081426484744192 -0.2260485639859 0.0130647400781699
23 6 -0.628089473591726 0.551576627950253 -0.000729063383532335 0.0154685643145548 -0.00236934484084245 0.00578055420471171 0.00133816400801823 0.00784133554511117 0.0168469879495419 0.0175045551327696 -0.0138669616618166 0.0332478639831441 0.0109522472029456 0.00997825039034205 0.0580621596218533 0.00912462735525387 0.453567596918403 0.00468218091818497 0.898724145193142 0.0059065646405606
24 1 -0.416975175176002 0.473945996502654 -0.000122607251185345 0.173369344453918 -0.00283577161773653 0.146233780845371 -0.000755922770875539 0.130918794864905 -0.0276791369560937 0.366917891364675 0.00383580612878772 0.394594050165022 0.00480999790343831 0.294573905822097 1.01430011880388 0.173006566774583 -0.099751265826813 0.144992752525762 -0.144756107169456 0.130048039406233
24 2 -0.43583828688532 0.474251576812081 -0.00158572095554555 0.214425034179441 -0.00422746342698623 0.152609663496876 -0.00196254279941075 0.136896397122434 0.119627441872113 0.369679194448213 -0.014264289788223 0.33230557981753 -0.0272209411785858 0.353432007880855 0.97512026979608 0.213386021992035 -0.223370834605151 0.14825563807211 -0.230697992565099 0.134230349651062
24 3 -0.359085991984149 0.472990421003547 0.00227831390532102 0.299441316636735 0.00134543776216477 0.15503496074246 0.00115249856201705 0.145894473895894 -0.0608825992774659 0.496388099870734 0.00907925993384943 0.396502297250698 0.0113483894395028 0.24861218528175 1.01046508301136 0.298686334763098 -0.108763870229751 0.153391653388352 -0.142074405721598 0.144741640982161
24 4 -0.646619496620551 0.526925830839725 -0.000844946286880375 0.0044746992169031 0.00210468368108286 0.00920635166931864 0.00173976376489108 0.0107488290566089 -0.00819724311048368 0.0120513424253895 -0.000304247718649242 0.0188877082805819 -0.0027833479657832 0.0160997236861449 0.985244406008732 0.00389198453345281 0.202185181579733 0.00715584476089877 0.103882249325528 0.0079829129876793
24 5 -0.634194893841734 0.53344655282101 0.000571486425564266 0.00555919068002549 0.00139500511128444 0.0125177139383254 2.81071229506339e-05 0.0155635293925433 -0.000192109370832654 0.0358879506100518 0.0022957252798793 0.027044663800474 -0.00407544925582242 0.0167383701467678 1.01976166680254 0.0051128719718391 -0.125567618818365 0.0103919512831737 -0.0576382634725951 0.0119395488265305
24 6 -0.634203387560794 0.541737906273239 -0.000973787020804905 0.0118206676066413 -0.000114011590823394 0.00461607006880891 0.000353927445508898 0.00777956815946245 0.0137240429077718 0.0168058902229336 -0.00957817188605469 0.0324024928370416 0.011240883063432 0.0110525769217756 0.0806408840326823 0.00742014455855735 0.75544134953342 0.00427384649118771 0.666855741937934 0.00633760807777892
25 1 -0.460842122215599 0.482757503377511 0.000292015385586993 0.132676876214567 -0.000791808649862753 0.144914136002536 -0.000142045032347973 0.104250160459671 0.0124219189608319 0.523174418778638 -0.00349339046467483 0.305131280195338 0.000200971334026605 0.21389610016353 0.999001927037585 0.132071437236196 -0.109891550965103 0.143759418314236 0.179494807669815 0.101761298359176
25 2 -0.48551223324769 0.493089266961923 8.64815500600962e-05 0.176938959869248 -0.00516550642107644 0.134453477387971 -0.00591401988219952 0.129536936374028 0.0858980194822692 0.446671315104531 -0.0158466448487764 0.435543768629918 0.0058819984968512 0.213208360293401 0.991872871754808 0.174485850232752 -0.204476784545385 0.130398787238202 0.0949227853708721 0.12018055691863
25 3 -0.429924410531157 0.48048742191466 0.00283441407404364 0.243875002752261 -0.00203453177822468 0.148554827692378 0.000368416342909483 0.100502541005873 0.0316273511905655 0.620995719599269 -0.01208905139375 0.36687342761903 0.00519699589731681 0.271513235102471 0.995988760479526 0.24296023182827 -0.0563146201631708 0.146289971159362 0.209860130994989 0.0968397308397947
25 4 -0.645307467575153 0.534204894318477 0.000199015835556418 0.00405263053321154 0.00124229487517572 0.0107093709276219 -0.000281714725440865 0.00929512748945172 -0.00776639433204154 0.010487428585751 -0.000208080447641226 0.016407818984651 -0.000466669057989303 0.0154412597016829 0.948133201033654 0.00312924240720427 0.227322462912139 0.00600411540277114 0.158447361305178 0.00661846906257139
25 5 -0.645297950751058 0.528500727750385 9.0250402082992e-05 0.0040275162072336 0.00040973962177386 0.00949449643937134 0.000315369828221199 0.00938448199846331 0.00297049700123606 0.0266410521551826 0.0020099217136288 0.019803560385856 -0.000471026596438978 0.0158399580266176 0.993362847519003 0.00374585261812606 -0.140650573852407 0.00785499739024239 0.192497520125633 0.00684585742797033
25 6 -0.589506698496036 0.545450415711338 -0.0055196531994771 0.0309468947070471 -0.000921155939709975 0.0543883141083633 0.0026026894922149 0.0538726776206147 0.0323865330650111 0.0976883169570014 0.00121868451189148 0.0505213211891048 0.0236280623358345 0.0453209586103265 0.00409376989107449 0.027847727438501 0.63701090406021 0.0732492962913993 0.514339059639341 0.0586479939736807
